asvLen	totReads	numSamps
ASV.2792	67	5	1
ASV.2794	97	5	1
ASV.2796	158	5	1
ASV.2798	111	5	1
ASV.2799	48	5	1
ASV.2801	65	5	1
ASV.2802	166	5	1
ASV.2803	94	5	1
ASV.2804	77	5	1
ASV.2808	56	5	1
ASV.2809	54	5	1
ASV.2811	70	5	1
ASV.2812	173	5	1
ASV.2813	82	5	1
ASV.2815	77	5	1
ASV.2816	115	5	1
ASV.2817	97	5	1
ASV.2818	67	5	1
ASV.2819	84	5	1
ASV.2820	89	5	1
ASV.2821	129	5	1
ASV.2822	89	5	1
ASV.2824	217	5	1
ASV.2825	96	5	1
ASV.2826	139	5	1
ASV.2827	165	5	1
ASV.2829	66	5	1
ASV.2830	48	5	1
ASV.2831	81	5	1
ASV.2833	128	5	1
ASV.2835	44	5	1
ASV.2836	70	5	1
ASV.2837	61	5	1
ASV.2838	43	5	1
ASV.2840	82	5	1
ASV.2841	61	5	1
ASV.2842	151	5	1
ASV.2844	133	5	1
ASV.2845	110	5	1
ASV.2846	124	5	1
ASV.2847	57	5	1
ASV.2848	40	5	1
ASV.2849	40	5	1
ASV.2850	232	5	1
ASV.2851	119	5	1
ASV.2852	87	5	1
ASV.2853	66	5	1
ASV.2854	55	5	1
ASV.2855	114	5	1
ASV.2856	69	5	1
ASV.2860	107	5	1
ASV.2861	57	5	1
ASV.2863	38	5	1
ASV.2864	67	5	1
ASV.2865	163	5	1
ASV.2866	48	5	1
ASV.2868	98	5	1
ASV.2871	175	5	1
ASV.2872	162	5	1
ASV.2873	64	5	1
ASV.2874	75	5	1
ASV.2875	151	5	1
ASV.2876	53	5	1
ASV.2877	76	5	1
ASV.2878	131	5	1
ASV.2879	141	5	1
ASV.2880	167	5	1
ASV.2881	61	5	1
ASV.2882	91	5	1
ASV.2883	93	5	1
ASV.2884	278	5	1
ASV.2885	177	5	1
ASV.2886	128	5	1
ASV.2888	135	5	1
ASV.2889	162	5	1
ASV.2890	129	5	1
ASV.2892	91	5	1
ASV.2893	80	5	1
ASV.2894	76	5	1
ASV.2896	83	5	1
ASV.2897	59	5	1
ASV.2898	141	5	1
ASV.2899	58	5	1
ASV.2900	37	5	1
ASV.2901	99	5	1
ASV.2902	74	5	1
ASV.2903	100	5	1
ASV.2904	76	5	1
ASV.2905	115	5	1
ASV.2907	62	5	1
ASV.2908	67	5	1
ASV.2909	224	5	1
ASV.2910	73	5	1
ASV.2911	71	5	1
ASV.2912	43	5	1
ASV.2913	51	5	1
ASV.2914	133	5	1
ASV.2915	43	5	1
ASV.2916	84	5	1
ASV.2917	92	5	1
ASV.2918	43	5	1
ASV.2919	113	5	1
ASV.2920	88	5	1
ASV.2921	201	5	1
ASV.2922	65	5	1
ASV.2923	69	5	1
ASV.2925	56	5	1
ASV.2926	109	5	1
ASV.2927	136	5	1
ASV.2928	70	5	1
ASV.2929	80	5	1
ASV.2931	72	5	1
ASV.2935	128	5	1
ASV.2937	139	5	1
ASV.2939	60	5	1
ASV.2940	125	5	1
ASV.2941	187	5	1
ASV.2942	83	5	1
ASV.2943	97	5	1
ASV.2944	248	5	1
ASV.2945	58	5	1
ASV.2949	101	5	1
ASV.2950	79	5	1
ASV.2951	150	5	1
ASV.2952	124	5	1
ASV.2954	108	5	1
ASV.2956	41	5	1
ASV.2957	47	5	1
ASV.2959	124	5	1
ASV.2961	78	5	1
ASV.2963	131	5	1
ASV.2964	109	5	1
ASV.2966	91	5	1
ASV.2967	83	5	1
ASV.2970	60	5	1
ASV.2971	41	5	1
ASV.2973	53	5	1
ASV.2974	40	5	1
ASV.2975	154	5	1
ASV.2976	93	5	1
ASV.2978	87	5	1
ASV.2982	94	5	1
ASV.2983	65	5	1
ASV.2985	36	5	1
ASV.2986	47	5	1
ASV.2987	46	5	1
ASV.2988	85	5	1
ASV.2990	180	5	1
ASV.2991	81	5	1
ASV.2992	79	5	1
ASV.2993	60	5	1
ASV.2995	328	5	1
ASV.2996	76	5	1
ASV.2999	45	5	1
ASV.3000	212	5	1
ASV.3001	80	5	1
ASV.3002	143	5	1
ASV.3003	60	5	1
ASV.3004	76	5	1
ASV.3005	161	5	1
ASV.3006	79	5	1
ASV.3007	133	5	1
ASV.3008	121	5	1
ASV.3009	122	5	1
ASV.3010	77	5	1
ASV.3012	122	5	1
ASV.3013	303	4	1
ASV.3014	42	4	1
ASV.3015	47	4	1
ASV.3016	53	4	1
ASV.3017	62	4	1
ASV.3018	64	4	1
ASV.3020	37	4	1
ASV.3021	82	4	1
ASV.3024	328	4	1
ASV.3026	47	4	1
ASV.3029	94	4	1
ASV.3030	40	4	1
ASV.3031	94	4	1
ASV.3032	202	4	1
ASV.3033	75	4	1
ASV.3034	91	4	1
ASV.3035	73	4	1
ASV.3036	77	4	1
ASV.3037	77	4	1
ASV.3038	96	4	1
ASV.3039	43	4	1
ASV.3040	96	4	1
ASV.3042	94	4	1
ASV.3043	121	4	1
ASV.3046	44	4	1
ASV.3048	90	4	1
ASV.3049	101	4	1
ASV.3050	43	4	1
ASV.3051	103	4	1
ASV.3053	82	4	1
ASV.3054	57	4	1
ASV.3055	63	4	1
ASV.3056	128	4	1
ASV.3057	50	4	1
ASV.3058	75	4	1
ASV.3059	94	4	1
ASV.3060	174	4	1
ASV.3061	102	4	1
ASV.3062	175	4	1
ASV.3063	101	4	1
ASV.3064	86	4	1
ASV.3065	69	4	1
ASV.3067	136	4	1
ASV.3068	86	4	1
ASV.3069	112	4	1
ASV.3070	64	4	1
ASV.3071	80	4	1
ASV.3072	39	4	1
ASV.3073	62	4	1
ASV.3074	194	4	1
ASV.3075	94	4	1
ASV.3076	63	4	1
ASV.3077	169	4	1
ASV.3078	64	4	1
ASV.3079	110	4	1
ASV.3080	49	4	1
ASV.3081	106	4	1
ASV.3082	90	4	1
ASV.3083	66	4	1
ASV.3084	53	4	1
ASV.3085	82	4	1
ASV.3088	69	4	1
ASV.3089	46	4	1
ASV.3091	143	4	1
ASV.3093	53	4	1
ASV.3094	133	4	1
ASV.3095	76	4	1
ASV.3096	64	4	1
ASV.3097	96	4	1
ASV.3098	128	4	1
ASV.3099	183	4	1
ASV.3100	83	4	1
ASV.3101	76	4	1
ASV.3104	57	4	1
ASV.3105	101	4	1
ASV.3106	109	4	1
ASV.3108	81	4	1
ASV.3110	59	4	1
ASV.3112	71	4	1
ASV.3115	167	4	1
ASV.3116	59	4	1
ASV.3117	154	4	1
ASV.3118	39	4	1
ASV.3119	277	4	1
ASV.3120	69	4	1
ASV.3121	43	4	1
ASV.3122	39	4	1
ASV.3124	129	4	1
ASV.3125	224	4	1
ASV.3126	93	4	1
ASV.3128	128	4	1
ASV.3129	43	4	1
ASV.3130	61	4	1
ASV.3131	92	4	1
ASV.3133	52	4	1
ASV.3136	131	4	1
ASV.3137	73	4	1
ASV.3138	68	4	1
ASV.3139	60	4	1
ASV.3140	87	4	1
ASV.3141	43	4	1
ASV.3142	181	4	1
ASV.3144	157	4	1
ASV.3145	71	4	1
ASV.3146	85	4	1
ASV.3147	55	4	1
ASV.3148	116	4	1
ASV.3149	162	4	1
ASV.3150	69	4	1
ASV.3151	139	4	1
ASV.3154	78	4	1
ASV.3155	62	4	1
ASV.3156	61	4	1
ASV.3157	70	4	1
ASV.3158	64	4	1
ASV.3159	295	4	1
ASV.3162	55	4	1
ASV.3163	67	4	1
ASV.3164	65	4	1
ASV.3165	70	4	1
ASV.3166	71	4	1
ASV.3167	43	4	1
ASV.3169	57	4	1
ASV.3170	190	4	1
ASV.3171	65	4	1
ASV.3172	40	4	1
ASV.3173	39	4	1
ASV.3176	43	4	1
ASV.3177	66	4	1
ASV.3182	105	4	1
ASV.3184	80	4	1
ASV.3185	69	4	1
ASV.3187	75	4	1
ASV.3188	44	4	1
ASV.3189	103	4	1
ASV.3190	97	4	1
ASV.3191	70	4	1
ASV.3192	103	4	1
ASV.3193	110	4	1
ASV.3194	145	4	1
ASV.3196	100	4	1
ASV.3197	280	4	1
ASV.3199	41	4	1
ASV.3200	66	4	1
ASV.3202	128	4	1
ASV.3203	295	4	1
ASV.3205	177	4	1
ASV.3206	97	4	1
ASV.3207	120	4	1
ASV.3208	55	4	1
ASV.3209	70	4	1
ASV.3210	93	4	1
ASV.3211	136	4	1
ASV.3212	49	4	1
ASV.3213	53	4	1
ASV.3214	118	4	1
ASV.3215	189	4	1
ASV.3216	113	4	1
ASV.3217	56	4	1
ASV.3219	112	4	1
ASV.3220	162	4	1
ASV.3221	58	4	1
ASV.3222	163	4	1
ASV.3223	79	4	1
ASV.3224	130	4	1
ASV.3225	46	4	1
ASV.3226	65	4	1
ASV.3227	72	4	1
ASV.3228	81	4	1
ASV.3230	56	4	1
ASV.3231	83	4	1
ASV.3232	62	4	1
ASV.3233	114	4	1
ASV.3234	71	4	1
ASV.3235	51	4	1
ASV.3236	106	4	1
ASV.3237	88	4	1
ASV.3238	100	4	1
ASV.3239	40	4	1
ASV.3240	114	4	1
ASV.3243	74	4	1
ASV.3246	38	4	1
ASV.3252	93	4	1
ASV.3253	138	4	1
ASV.3254	42	4	1
ASV.3255	52	4	1
ASV.3256	124	4	1
ASV.3257	72	4	1
ASV.3258	73	4	1
ASV.3259	44	4	1
ASV.3260	67	4	1
ASV.3261	106	4	1
ASV.3262	121	4	1
ASV.3263	106	4	1
ASV.3264	91	4	1
ASV.3265	53	4	1
ASV.3266	94	4	1
ASV.3267	120	4	1
ASV.3268	51	4	1
ASV.3269	115	4	1
ASV.3270	169	4	1
ASV.3273	104	4	1
ASV.3275	39	4	1
ASV.3277	125	4	1
ASV.3278	82	4	1
ASV.3280	43	4	1
ASV.3281	51	4	1
ASV.3282	55	4	1
ASV.3285	69	4	1
ASV.3286	76	4	1
ASV.3287	120	4	1
ASV.3288	64	4	1
ASV.3289	74	4	1
ASV.3290	76	4	1
ASV.3292	197	4	1
ASV.3293	43	4	1
ASV.3294	75	4	1
ASV.3295	65	4	1
ASV.3297	60	4	1
ASV.3298	117	4	1
ASV.3300	41	4	1
ASV.3302	44	4	1
ASV.3303	108	4	1
ASV.3304	100	4	1
ASV.3307	52	4	1
ASV.3308	54	4	1
ASV.3310	101	4	1
ASV.3311	52	4	1
ASV.3312	79	4	1
ASV.3315	49	4	1
ASV.3316	107	4	1
ASV.3317	69	4	1
ASV.3318	60	4	1
ASV.3322	100	4	1
ASV.3323	91	4	1
ASV.3324	111	4	1
ASV.3325	87	4	1
ASV.3327	49	4	1
ASV.3328	84	4	1
ASV.3329	125	4	1
ASV.3330	57	4	1
ASV.3331	110	4	1
ASV.3333	96	4	1
ASV.3334	40	4	1
ASV.3335	117	4	1
ASV.3336	42	4	1
ASV.3337	101	4	1
ASV.3338	179	4	1
ASV.3341	98	4	1
ASV.3342	61	4	1
ASV.3343	142	4	1
ASV.3344	51	3	1
ASV.3345	85	3	1
ASV.3346	46	3	1
ASV.3347	57	3	1
ASV.3349	95	3	1
ASV.3350	40	3	1
ASV.3351	79	3	1
ASV.3352	52	3	1
ASV.3354	43	3	1
ASV.3356	50	3	1
ASV.3357	51	3	1
ASV.3358	58	3	1
ASV.3359	58	3	1
ASV.3360	124	3	1
ASV.3363	89	3	1
ASV.3364	86	3	1
ASV.3365	154	3	1
ASV.3366	46	3	1
ASV.3367	79	3	1
ASV.3368	129	3	1
ASV.3370	98	3	1
ASV.3371	204	3	1
ASV.3372	79	3	1
ASV.3375	59	3	1
ASV.3378	148	3	1
ASV.3379	54	3	1
ASV.3380	55	3	1
ASV.3381	99	3	1
ASV.3382	229	3	1
ASV.3383	191	3	1
ASV.3384	322	3	1
ASV.3386	50	3	1
ASV.3387	85	3	1
ASV.3388	295	3	1
ASV.3389	56	3	1
ASV.3390	109	3	1
ASV.3391	49	3	1
ASV.3392	55	3	1
ASV.3393	70	3	1
ASV.3394	70	3	1
ASV.3395	62	3	1
ASV.3396	104	3	1
ASV.3397	57	3	1
ASV.3398	58	3	1
ASV.3399	139	3	1
ASV.3400	73	3	1
ASV.3401	84	3	1
ASV.3402	97	3	1
ASV.3405	95	3	1
ASV.3406	42	3	1
ASV.3407	62	3	1
ASV.3408	69	3	1
ASV.3409	51	3	1
ASV.3410	96	3	1
ASV.3411	58	3	1
ASV.3412	47	3	1
ASV.3413	61	3	1
ASV.3414	46	3	1
ASV.3415	156	3	1
ASV.3416	87	3	1
ASV.3418	75	3	1
ASV.3419	127	3	1
ASV.3420	97	3	1
ASV.3422	39	3	1
ASV.3423	60	3	1
ASV.3425	133	3	1
ASV.3426	88	3	1
ASV.3427	124	3	1
ASV.3428	65	3	1
ASV.3429	72	3	1
ASV.3430	155	3	1
ASV.3431	112	3	1
ASV.3432	157	3	1
ASV.3434	168	3	1
ASV.3435	77	3	1
ASV.3436	78	3	1
ASV.3437	260	3	1
ASV.3439	228	3	1
ASV.3440	51	3	1
ASV.3441	85	3	1
ASV.3443	64	3	1
ASV.3444	121	3	1
ASV.3445	120	3	1
ASV.3446	76	3	1
ASV.3447	93	3	1
ASV.3448	133	3	1
ASV.3449	69	3	1
ASV.3450	109	3	1
ASV.3451	64	3	1
ASV.3452	62	3	1
ASV.3453	101	3	1
ASV.3454	170	3	1
ASV.3455	76	3	1
ASV.3456	84	3	1
ASV.3457	75	3	1
ASV.3458	43	3	1
ASV.3459	158	3	1
ASV.3460	151	3	1
ASV.3461	82	3	1
ASV.3462	94	3	1
ASV.3463	123	3	1
ASV.3464	79	3	1
ASV.3465	195	3	1
ASV.3466	65	3	1
ASV.3467	81	3	1
ASV.3468	72	3	1
ASV.3469	60	3	1
ASV.3470	193	3	1
ASV.3471	398	3	1
ASV.3472	152	3	1
ASV.3473	58	3	1
ASV.3475	136	3	1
ASV.3476	57	3	1
ASV.3477	53	3	1
ASV.3479	43	3	1
ASV.3480	114	3	1
ASV.3481	64	3	1
ASV.3482	172	3	1
ASV.3483	65	3	1
ASV.3485	173	3	1
ASV.3486	64	3	1
ASV.3487	60	3	1
ASV.3489	40	3	1
ASV.3490	108	3	1
ASV.3491	112	3	1
ASV.3492	72	3	1
ASV.3494	71	3	1
ASV.3495	105	3	1
ASV.3496	121	3	1
ASV.3497	59	3	1
ASV.3498	143	3	1
ASV.3499	97	3	1
ASV.3500	77	3	1
ASV.3501	163	3	1
ASV.3502	178	3	1
ASV.3503	72	3	1
ASV.3504	44	3	1
ASV.3505	96	3	1
ASV.3506	58	3	1
ASV.3507	103	3	1
ASV.3508	40	3	1
ASV.3512	44	3	1
ASV.3513	85	3	1
ASV.3515	100	3	1
ASV.3516	75	3	1
ASV.3517	163	3	1
ASV.3518	94	3	1
ASV.3519	93	3	1
ASV.3520	108	3	1
ASV.3521	146	3	1
ASV.3522	86	3	1
ASV.3523	184	3	1
ASV.3524	76	3	1
ASV.3525	132	3	1
ASV.3527	155	3	1
ASV.3528	79	3	1
ASV.3529	56	3	1
ASV.3530	100	3	1
ASV.3531	69	3	1
ASV.3532	102	3	1
ASV.3534	69	3	1
ASV.3535	74	3	1
ASV.3536	81	3	1
ASV.3537	91	3	1
ASV.3538	110	3	1
ASV.3539	52	3	1
ASV.3540	84	3	1
ASV.3541	69	3	1
ASV.3543	158	3	1
ASV.3545	168	3	1
ASV.3546	105	3	1
ASV.3547	41	3	1
ASV.3549	96	3	1
ASV.3550	73	3	1
ASV.3551	50	3	1
ASV.3554	49	3	1
ASV.3555	56	3	1
ASV.3556	62	3	1
ASV.3559	82	3	1
ASV.3560	60	3	1
ASV.3561	62	3	1
ASV.3563	48	3	1
ASV.3564	157	3	1
ASV.3565	51	3	1
ASV.3567	154	3	1
ASV.3568	61	3	1
ASV.3569	83	3	1
ASV.3570	74	3	1
ASV.3571	57	3	1
ASV.3572	53	3	1
ASV.3573	91	3	1
ASV.3574	52	3	1
ASV.3575	43	3	1
ASV.3576	142	3	1
ASV.3577	80	3	1
ASV.3578	155	3	1
ASV.3579	95	3	1
ASV.3580	94	3	1
ASV.3581	48	3	1
ASV.3582	70	3	1
ASV.3583	50	3	1
ASV.3584	61	3	1
ASV.3586	118	3	1
ASV.3588	41	3	1
ASV.3589	74	3	1
ASV.3590	60	3	1
ASV.3591	79	3	1
ASV.3592	71	3	1
ASV.3593	43	3	1
ASV.3594	54	3	1
ASV.3595	38	3	1
ASV.3596	50	3	1
ASV.3597	121	3	1
ASV.3598	44	3	1
ASV.3599	187	3	1
ASV.3600	49	3	1
ASV.3601	92	3	1
ASV.3602	46	3	1
ASV.3603	61	3	1
ASV.3605	150	3	1
ASV.3606	57	3	1
ASV.3607	354	3	1
ASV.3608	72	3	1
ASV.3609	61	3	1
ASV.3611	303	3	1
ASV.3613	91	3	1
ASV.3614	45	3	1
ASV.3616	55	3	1
ASV.3618	41	3	1
ASV.3619	45	3	1
ASV.3621	67	3	1
ASV.3622	56	3	1
ASV.3623	160	3	1
ASV.3624	293	3	1
ASV.3625	62	3	1
ASV.3626	71	3	1
ASV.3627	76	3	1
ASV.3628	197	3	1
ASV.3629	135	3	1
ASV.3630	60	2	1
ASV.3631	303	2	1
ASV.3632	103	2	1
ASV.3633	57	2	1
ASV.3634	116	2	1
ASV.3636	141	2	1
ASV.3637	284	2	1
ASV.3638	197	2	1
ASV.3639	64	2	1
ASV.3640	109	2	1
ASV.3641	74	2	1
ASV.3642	83	2	1
ASV.3643	78	2	1
ASV.3644	64	2	1
ASV.3645	56	2	1
ASV.3646	219	2	1
ASV.3647	127	2	1
ASV.3648	75	2	1
ASV.3650	103	2	1
ASV.3651	133	2	1
ASV.3652	58	2	1
ASV.3653	88	2	1
ASV.3654	112	2	1
ASV.3656	59	2	1
ASV.3657	60	2	1
ASV.3658	72	2	1
ASV.3660	119	2	1
ASV.3661	125	2	1
ASV.3662	72	2	1
ASV.3663	167	2	1
ASV.3664	65	2	1
ASV.3665	79	2	1
ASV.3666	116	2	1
ASV.3667	114	2	1
ASV.3668	158	2	1
ASV.3669	113	2	1
ASV.3670	85	2	1
ASV.3671	108	2	1
ASV.3672	148	2	1
ASV.3673	99	2	1
ASV.3674	85	2	1
ASV.3675	73	2	1
ASV.3676	68	2	1
ASV.3677	75	2	1
ASV.3678	164	2	1
ASV.3679	84	2	1
ASV.3680	70	2	1
ASV.3681	138	2	1
ASV.3682	66	2	1
ASV.3683	97	2	1
ASV.3684	157	2	1
ASV.3685	78	2	1
ASV.3686	112	2	1
ASV.3687	127	2	1
ASV.3688	115	2	1
ASV.3690	70	2	1
ASV.3691	66	2	1
ASV.3692	142	2	1
ASV.3693	146	2	1
ASV.3694	62	2	1
ASV.3695	89	2	1
ASV.3696	60	2	1
ASV.3697	69	2	1
ASV.3698	59	2	1
ASV.3699	70	2	1
ASV.3700	269	2	1
ASV.3701	284	2	1
ASV.3702	61	2	1
ASV.3703	92	2	1
ASV.3704	74	2	1
ASV.3705	145	2	1
ASV.3706	73	2	1
ASV.3707	66	2	1
ASV.3708	82	2	1
ASV.3709	135	2	1
ASV.3710	136	2	1
ASV.3711	72	2	1
ASV.3712	70	2	1
ASV.3714	60	2	1
ASV.3715	64	2	1
ASV.3716	49	2	1
ASV.3717	113	2	1
ASV.3718	284	2	1
ASV.3719	112	2	1
ASV.3720	149	2	1
ASV.3721	163	2	1
ASV.3722	89	2	1
ASV.3723	82	2	1
ASV.3724	142	2	1
ASV.3725	73	2	1
ASV.3726	119	2	1
ASV.3730	67	2	1
ASV.3731	64	2	1
ASV.3732	130	2	1
ASV.3733	98	2	1
ASV.3734	90	2	1
ASV.3735	139	2	1
ASV.3736	94	2	1
ASV.3737	65	2	1
ASV.3739	101	2	1
ASV.3740	73	2	1
ASV.3741	112	2	1
ASV.3742	173	2	1
ASV.3743	88	2	1
ASV.3745	284	2	1
ASV.3746	136	2	1
ASV.3748	82	2	1
ASV.3749	87	2	1
ASV.3750	97	2	1
ASV.3751	56	2	1
ASV.3752	61	2	1
ASV.3753	83	2	1
ASV.3754	61	2	1
ASV.3755	90	2	1
ASV.3756	243	2	1
ASV.3757	97	2	1
ASV.3759	184	2	1
ASV.3760	58	2	1
ASV.3761	58	2	1
ASV.3762	134	2	1
ASV.3763	192	2	1
ASV.3764	58	2	1
ASV.3765	64	2	1
ASV.3766	234	2	1
ASV.3767	104	2	1
ASV.3768	74	2	1
ASV.3769	91	2	1
ASV.3770	48	2	1
ASV.3771	60	2	1
ASV.3772	124	2	1
ASV.3774	68	2	1
ASV.3776	71	2	1
ASV.3777	72	2	1
ASV.3778	101	2	1
ASV.3779	147	2	1
ASV.3780	74	2	1
ASV.3781	159	2	1
ASV.3782	111	2	1
ASV.3783	157	2	1
ASV.3784	58	2	1
ASV.3785	82	2	1
ASV.3786	54	2	1
ASV.3787	68	2	1
ASV.3788	121	2	1
ASV.3789	110	2	1
ASV.3790	70	2	1
ASV.3791	75	2	1
ASV.3792	70	2	1
ASV.3793	87	2	1
ASV.3794	96	2	1
ASV.3796	80	2	1
ASV.3797	53	2	1
ASV.3799	86	2	1
ASV.3801	61	2	1
ASV.3802	76	2	1
ASV.3803	159	2	1
ASV.3804	73	2	1
ASV.3805	245	2	1
ASV.3806	61	2	1
ASV.3807	117	2	1
ASV.3808	150	2	1
ASV.3809	79	2	1
ASV.3810	100	2	1
ASV.3811	133	2	1
ASV.3812	122	2	1
ASV.3813	56	2	1
ASV.3814	97	2	1
ASV.3815	101	2	1
ASV.3816	207	2	1
ASV.3817	54	2	1
ASV.3818	57	2	1
ASV.3819	328	2	1
ASV.3820	57	2	1
ASV.3821	127	2	1
ASV.3822	86	2	1
ASV.3823	107	2	1
ASV.3824	106	1	1
ASV.3825	328	1	1
ASV.3826	328	1	1
ASV.3828	328	1	1
ASV.3829	204	1	1
ASV.3830	202	1	1
ASV.3831	196	1	1
ASV.3833	145	1	1
ASV.3834	213	1	1
ASV.3835	137	1	1
ASV.3836	328	1	1
ASV.3838	137	1	1
ASV.3839	171	1	1
ASV.3841	233	1	1
ASV.3845	205	1	1
ASV.3847	104	1	1
ASV.3850	328	1	1
ASV.3851	328	1	1
