asvLen	totReads	numSamps
ASV.10964	95	11	1
ASV.10967	59	11	1
ASV.10970	83	11	1
ASV.10972	92	11	1
ASV.10973	95	11	1
ASV.10975	113	11	1
ASV.10976	97	11	1
ASV.10977	82	11	1
ASV.10978	46	11	1
ASV.10979	52	11	1
ASV.10981	44	11	1
ASV.10982	83	11	1
ASV.10983	88	11	1
ASV.10984	87	11	1
ASV.10985	77	11	1
ASV.10987	63	11	1
ASV.10988	86	11	1
ASV.10989	90	11	1
ASV.10990	82	11	1
ASV.10991	99	11	1
ASV.10992	152	11	1
ASV.10994	52	11	1
ASV.10995	150	11	1
ASV.10996	77	11	1
ASV.10997	130	11	1
ASV.10998	70	11	1
ASV.10999	80	11	1
ASV.11000	130	11	1
ASV.11001	69	11	1
ASV.11002	121	11	1
ASV.11003	83	11	1
ASV.11004	62	11	1
ASV.11005	48	11	1
ASV.11006	52	11	1
ASV.11007	52	11	1
ASV.11009	96	11	1
ASV.11010	101	11	1
ASV.11012	137	11	1
ASV.11014	49	11	1
ASV.11016	137	11	1
ASV.11017	84	11	1
ASV.11019	63	11	1
ASV.11020	125	11	1
ASV.11022	112	11	1
ASV.11023	52	11	1
ASV.11024	71	11	1
ASV.11025	193	11	1
ASV.11026	142	11	1
ASV.11027	73	11	1
ASV.11028	64	11	1
ASV.11029	118	11	1
ASV.11030	121	11	1
ASV.11032	51	11	1
ASV.11033	91	11	1
ASV.11034	87	11	1
ASV.11035	76	11	1
ASV.11036	133	11	1
ASV.11039	58	11	1
ASV.11040	54	11	1
ASV.11041	108	11	1
ASV.11044	43	11	1
ASV.11045	80	11	1
ASV.11048	57	11	1
ASV.11049	65	11	1
ASV.11050	93	11	1
ASV.11051	110	11	1
ASV.11053	121	11	1
ASV.11054	121	11	1
ASV.11055	61	11	1
ASV.11056	130	11	1
ASV.11057	93	11	1
ASV.11058	103	11	1
ASV.11059	130	11	1
ASV.11063	83	11	1
ASV.11064	67	11	1
ASV.11065	76	11	1
ASV.11066	107	11	1
ASV.11067	61	11	1
ASV.11068	60	11	1
ASV.11073	87	11	1
ASV.11075	95	11	1
ASV.11076	48	11	1
ASV.11078	92	11	1
ASV.11080	87	11	1
ASV.11081	91	11	1
ASV.11083	79	11	1
ASV.11084	147	11	1
ASV.11085	97	11	1
ASV.11086	143	11	1
ASV.11087	118	11	1
ASV.11088	45	11	1
ASV.11089	123	11	1
ASV.11090	144	11	1
ASV.11091	119	11	1
ASV.11092	107	11	1
ASV.11093	239	11	1
ASV.11094	80	11	1
ASV.11095	108	11	1
ASV.11097	154	11	1
ASV.11098	51	11	1
ASV.11099	94	11	1
ASV.11100	81	11	1
ASV.11101	76	11	1
ASV.11102	122	11	1
ASV.11103	109	11	1
ASV.11104	74	11	1
ASV.11105	66	11	1
ASV.11106	209	11	1
ASV.11107	43	11	1
ASV.11108	84	11	1
ASV.11109	138	11	1
ASV.11110	95	11	1
ASV.11111	52	11	1
ASV.11113	119	11	1
ASV.11114	113	11	1
ASV.11115	61	11	1
ASV.11116	74	11	1
ASV.11117	104	11	1
ASV.11119	45	11	1
ASV.11120	48	11	1
ASV.11121	68	11	1
ASV.11122	75	11	1
ASV.11123	98	11	1
ASV.11127	106	11	1
ASV.11128	128	11	1
ASV.11129	60	11	1
ASV.11130	57	11	1
ASV.11131	112	11	1
ASV.11132	77	11	1
ASV.11133	88	11	1
ASV.11134	66	11	1
ASV.11135	161	11	1
ASV.11138	88	11	1
ASV.11139	117	11	1
ASV.11140	42	11	1
ASV.11143	173	11	1
ASV.11145	52	11	1
ASV.11146	91	11	1
ASV.11147	61	11	1
ASV.11149	62	11	1
ASV.11152	94	11	1
ASV.11153	74	11	1
ASV.11154	45	11	1
ASV.11155	63	11	1
ASV.11156	75	11	1
ASV.11157	170	11	1
ASV.11158	47	11	1
ASV.11159	51	11	1
ASV.11161	60	11	1
ASV.11162	106	11	1
ASV.11164	66	11	1
ASV.11165	90	11	1
ASV.11166	141	11	1
ASV.11167	75	11	1
ASV.11168	165	11	1
ASV.11170	93	11	1
ASV.11171	95	11	1
ASV.11172	108	11	1
ASV.11174	112	11	1
ASV.11175	169	11	1
ASV.11177	95	11	1
ASV.11179	57	11	1
ASV.11180	122	11	1
ASV.11182	101	11	1
ASV.11183	115	11	1
ASV.11184	63	11	1
ASV.11185	100	11	1
ASV.11186	55	11	1
ASV.11187	99	11	1
ASV.11195	80	11	1
ASV.11196	142	11	1
ASV.11197	81	11	1
ASV.11198	97	11	1
ASV.11199	100	11	1
ASV.11200	57	11	1
ASV.11203	100	10	1
ASV.11204	75	10	1
ASV.11205	74	10	1
ASV.11206	106	10	1
ASV.11207	137	10	1
ASV.11208	75	10	1
ASV.11209	61	10	1
ASV.11211	158	10	1
ASV.11214	105	10	1
ASV.11215	137	10	1
ASV.11216	110	10	1
ASV.11217	53	10	1
ASV.11218	79	10	1
ASV.11220	52	10	1
ASV.11221	71	10	1
ASV.11223	64	10	1
ASV.11228	122	10	1
ASV.11230	69	10	1
ASV.11232	146	10	1
ASV.11234	44	10	1
ASV.11235	141	10	1
ASV.11236	119	10	1
ASV.11237	89	10	1
ASV.11238	73	10	1
ASV.11239	62	10	1
ASV.11240	55	10	1
ASV.11241	92	10	1
ASV.11242	142	10	1
ASV.11243	47	10	1
ASV.11246	61	10	1
ASV.11247	67	10	1
ASV.11248	60	10	1
ASV.11249	47	10	1
ASV.11251	119	10	1
ASV.11252	146	10	1
ASV.11253	78	10	1
ASV.11254	169	10	1
ASV.11256	48	10	1
ASV.11260	43	10	1
ASV.11261	83	10	1
ASV.11262	43	10	1
ASV.11263	91	10	1
ASV.11264	67	10	1
ASV.11265	100	10	1
ASV.11267	46	10	1
ASV.11269	61	10	1
ASV.11270	96	10	1
ASV.11271	51	10	1
ASV.11272	59	10	1
ASV.11273	102	10	1
ASV.11277	85	10	1
ASV.11280	92	10	1
ASV.11282	46	10	1
ASV.11284	88	10	1
ASV.11286	125	10	1
ASV.11287	66	10	1
ASV.11288	105	10	1
ASV.11292	114	10	1
ASV.11293	114	10	1
ASV.11294	114	10	1
ASV.11295	64	10	1
ASV.11296	64	10	1
ASV.11298	141	10	1
ASV.11299	141	10	1
ASV.11300	141	10	1
ASV.11301	72	10	1
ASV.11303	73	10	1
ASV.11304	96	10	1
ASV.11305	67	10	1
ASV.11306	58	10	1
ASV.11307	98	10	1
ASV.11308	110	10	1
ASV.11310	44	10	1
ASV.11311	164	10	1
ASV.11312	118	10	1
ASV.11313	60	10	1
ASV.11314	75	10	1
ASV.11315	115	10	1
ASV.11316	110	10	1
ASV.11317	66	10	1
ASV.11318	125	10	1
ASV.11319	88	10	1
ASV.11320	156	10	1
ASV.11321	67	10	1
ASV.11322	101	10	1
ASV.11323	95	10	1
ASV.11324	86	10	1
ASV.11328	60	10	1
ASV.11330	45	10	1
ASV.11331	51	10	1
ASV.11333	48	10	1
ASV.11334	46	10	1
ASV.11335	144	10	1
ASV.11336	49	10	1
ASV.11337	122	10	1
ASV.11338	106	10	1
ASV.11339	116	10	1
ASV.11340	86	10	1
ASV.11341	154	10	1
ASV.11344	112	10	1
ASV.11346	90	10	1
ASV.11347	108	10	1
ASV.11348	63	10	1
ASV.11350	75	10	1
ASV.11351	63	10	1
ASV.11354	94	10	1
ASV.11355	80	10	1
ASV.11356	79	10	1
ASV.11358	52	10	1
ASV.11362	115	10	1
ASV.11363	106	10	1
ASV.11364	144	10	1
ASV.11366	52	10	1
ASV.11367	126	10	1
ASV.11368	135	10	1
ASV.11369	125	10	1
ASV.11370	105	10	1
ASV.11371	79	10	1
ASV.11372	54	10	1
ASV.11374	108	10	1
ASV.11375	61	10	1
ASV.11376	152	10	1
ASV.11378	56	10	1
ASV.11379	120	10	1
ASV.11380	47	10	1
ASV.11381	137	10	1
ASV.11382	129	10	1
ASV.11384	79	10	1
ASV.11385	54	10	1
ASV.11386	73	10	1
ASV.11387	48	10	1
ASV.11388	83	10	1
ASV.11389	138	10	1
ASV.11390	174	10	1
ASV.11392	61	10	1
ASV.11393	85	10	1
ASV.11394	50	10	1
ASV.11395	111	10	1
ASV.11396	60	10	1
ASV.11397	101	10	1
ASV.11398	42	10	1
ASV.11399	51	10	1
ASV.11401	123	10	1
ASV.11402	73	10	1
ASV.11403	68	10	1
ASV.11404	124	10	1
ASV.11405	88	10	1
ASV.11406	98	10	1
ASV.11408	47	10	1
ASV.11410	83	10	1
ASV.11411	175	10	1
ASV.11412	124	10	1
ASV.11413	72	10	1
ASV.11414	47	10	1
ASV.11415	248	10	1
ASV.11417	328	10	1
ASV.11418	119	10	1
ASV.11420	82	10	1
ASV.11421	61	10	1
ASV.11422	157	10	1
ASV.11423	69	10	1
ASV.11424	187	10	1
ASV.11425	66	10	1
ASV.11427	72	10	1
ASV.11428	46	10	1
ASV.11429	172	10	1
ASV.11430	79	10	1
ASV.11431	54	10	1
ASV.11432	67	10	1
ASV.11433	156	10	1
ASV.11434	130	10	1
ASV.11435	152	10	1
ASV.11436	77	10	1
ASV.11442	78	10	1
ASV.11444	49	10	1
ASV.11446	153	10	1
ASV.11447	111	10	1
ASV.11450	52	10	1
ASV.11452	61	10	1
ASV.11453	70	10	1
ASV.11454	143	10	1
ASV.11455	133	10	1
ASV.11456	111	10	1
ASV.11458	140	10	1
ASV.11459	107	10	1
ASV.11460	108	10	1
ASV.11461	55	10	1
ASV.11463	128	10	1
ASV.11465	104	10	1
ASV.11466	155	10	1
ASV.11467	98	10	1
ASV.11468	95	10	1
ASV.11469	117	10	1
ASV.11471	67	10	1
ASV.11473	45	10	1
ASV.11474	91	10	1
ASV.11475	142	10	1
ASV.11476	143	10	1
ASV.11477	126	10	1
ASV.11478	73	10	1
ASV.11480	56	10	1
ASV.11482	131	10	1
ASV.11484	49	10	1
ASV.11485	48	10	1
ASV.11486	76	10	1
ASV.11487	131	10	1
ASV.11489	47	10	2
ASV.11490	69	10	1
ASV.11492	64	10	1
ASV.11494	66	10	1
ASV.11495	88	10	1
ASV.11497	82	10	1
ASV.11498	101	10	1
ASV.11499	144	10	1
ASV.11500	79	10	1
ASV.11501	125	10	1
ASV.11502	59	10	1
ASV.11505	93	10	1
ASV.11507	126	10	1
ASV.11508	64	10	1
ASV.11509	51	10	1
ASV.11510	56	10	1
ASV.11511	91	10	1
ASV.11512	104	10	1
ASV.11516	61	10	1
ASV.11517	85	10	1
ASV.11519	77	10	1
ASV.11522	87	10	1
ASV.11524	100	10	1
ASV.11525	104	10	1
ASV.11531	45	9	1
ASV.11532	118	9	1
ASV.11533	53	9	1
ASV.11539	46	9	1
ASV.11540	143	9	1
ASV.11541	67	9	1
ASV.11543	57	9	2
ASV.11545	68	9	1
ASV.11548	105	9	1
ASV.11551	42	9	1
ASV.11552	160	9	1
ASV.11553	160	9	1
ASV.11554	114	9	1
ASV.11556	104	9	1
ASV.11557	63	9	1
ASV.11558	136	9	1
ASV.11559	110	9	1
ASV.11560	102	9	1
ASV.11562	145	9	1
ASV.11564	110	9	1
ASV.11566	90	9	1
ASV.11568	66	9	1
ASV.11569	67	9	1
ASV.11570	121	9	1
ASV.11571	154	9	1
ASV.11572	88	9	1
ASV.11573	148	9	1
ASV.11575	67	9	1
ASV.11576	119	9	1
ASV.11577	120	9	1
ASV.11579	102	9	1
ASV.11580	149	9	1
ASV.11584	108	9	1
ASV.11585	44	9	1
ASV.11588	46	9	1
ASV.11592	44	9	1
ASV.11593	45	9	1
ASV.11594	73	9	1
ASV.11595	53	9	1
ASV.11597	74	9	1
ASV.11600	83	9	1
ASV.11604	77	9	1
ASV.11605	83	9	1
ASV.11606	97	9	1
ASV.11607	88	9	1
ASV.11608	44	9	1
ASV.11609	105	9	1
ASV.11613	136	9	1
ASV.11615	53	9	1
ASV.11616	61	9	1
ASV.11618	104	9	1
ASV.11619	83	9	1
ASV.11620	44	9	1
ASV.11621	54	9	1
ASV.11623	77	9	1
ASV.11624	47	9	1
ASV.11625	67	9	1
ASV.11627	56	9	1
ASV.11630	45	9	1
ASV.11633	75	9	1
ASV.11634	131	9	1
ASV.11635	85	9	1
ASV.11637	78	9	1
ASV.11638	71	9	1
ASV.11639	67	9	1
ASV.11640	163	9	1
ASV.11641	44	9	1
ASV.11642	55	9	1
ASV.11645	46	9	1
ASV.11646	58	9	1
ASV.11647	49	9	1
ASV.11648	61	9	1
ASV.11650	90	9	1
ASV.11651	75	9	1
ASV.11652	55	9	1
ASV.11654	138	9	1
ASV.11655	78	9	1
ASV.11656	70	9	1
ASV.11658	90	9	1
ASV.11659	97	9	1
ASV.11660	126	9	1
ASV.11661	97	9	1
ASV.11662	86	9	1
ASV.11663	89	9	1
ASV.11664	99	9	1
ASV.11665	61	9	1
ASV.11666	58	9	1
ASV.11668	85	9	1
ASV.11669	97	9	1
ASV.11671	138	9	1
ASV.11672	44	9	1
ASV.11673	88	9	1
ASV.11674	52	9	1
ASV.11675	127	9	1
ASV.11679	145	9	1
ASV.11681	88	9	1
ASV.11683	162	9	1
ASV.11685	138	9	1
ASV.11686	69	9	1
ASV.11687	140	9	1
ASV.11688	121	9	1
ASV.11689	164	9	1
ASV.11690	123	9	1
ASV.11691	58	9	1
ASV.11692	146	9	1
ASV.11695	133	9	1
ASV.11697	52	9	1
ASV.11699	80	9	1
ASV.11700	80	9	1
ASV.11701	98	9	1
ASV.11702	46	9	1
ASV.11703	57	9	1
ASV.11706	46	9	1
ASV.11707	70	9	1
ASV.11708	109	9	1
ASV.11709	91	9	1
ASV.11710	42	9	1
ASV.11714	145	9	1
ASV.11717	71	9	1
ASV.11718	53	9	1
ASV.11719	46	9	1
ASV.11720	151	9	1
ASV.11721	48	9	1
ASV.11722	85	9	1
ASV.11723	59	9	1
ASV.11724	78	9	1
ASV.11725	78	9	1
ASV.11726	76	9	1
ASV.11727	58	9	1
ASV.11728	58	9	1
ASV.11730	77	9	1
ASV.11731	157	9	1
ASV.11733	53	9	1
ASV.11735	103	9	1
ASV.11736	143	9	1
ASV.11737	45	9	1
ASV.11738	104	9	1
ASV.11739	104	9	1
ASV.11740	75	9	1
ASV.11741	118	9	1
ASV.11742	79	9	1
ASV.11743	55	9	1
ASV.11744	81	9	1
ASV.11745	56	9	1
ASV.11746	101	9	1
ASV.11748	87	9	1
ASV.11749	114	9	1
ASV.11751	145	9	1
ASV.11753	101	9	1
ASV.11754	49	9	1
ASV.11755	57	9	1
ASV.11756	98	9	1
ASV.11757	74	9	1
ASV.11758	75	9	1
ASV.11761	90	9	1
ASV.11762	314	9	1
ASV.11763	110	9	1
ASV.11764	205	9	1
ASV.11767	163	9	1
ASV.11768	80	9	1
ASV.11769	73	9	1
ASV.11770	72	9	1
ASV.11771	156	9	1
ASV.11772	50	9	1
ASV.11774	159	9	1
ASV.11775	83	9	1
ASV.11776	160	9	1
ASV.11777	112	9	1
ASV.11778	195	9	1
ASV.11780	145	9	1
ASV.11781	70	9	1
ASV.11782	109	9	1
ASV.11784	122	9	1
ASV.11785	89	9	1
ASV.11786	110	9	1
ASV.11787	140	9	1
ASV.11788	148	9	1
ASV.11789	55	9	1
ASV.11791	53	9	1
ASV.11793	106	9	1
ASV.11796	45	9	1
ASV.11797	54	9	1
ASV.11798	94	9	1
ASV.11799	161	9	1
ASV.11800	57	9	1
ASV.11801	55	9	1
ASV.11802	123	9	1
ASV.11803	62	9	1
ASV.11804	82	9	1
ASV.11806	55	9	1
ASV.11808	48	9	1
ASV.11809	127	9	1
ASV.11810	55	9	1
ASV.11811	55	9	1
ASV.11812	157	9	1
ASV.11814	108	9	1
ASV.11815	105	9	1
ASV.11816	58	9	1
ASV.11817	81	9	1
ASV.11818	137	9	1
ASV.11819	61	9	1
ASV.11820	52	9	1
ASV.11821	103	9	1
ASV.11824	65	9	1
ASV.11825	74	9	1
ASV.11826	154	9	1
ASV.11827	73	9	1
ASV.11830	46	9	1
ASV.11831	50	9	1
ASV.11832	133	9	1
ASV.11834	100	9	1
ASV.11835	95	9	1
ASV.11836	79	9	1
ASV.11837	65	9	1
ASV.11838	79	9	1
ASV.11840	88	9	1
ASV.11841	139	9	1
ASV.11842	79	9	1
ASV.11843	71	9	1
ASV.11844	74	9	1
ASV.11845	84	9	1
ASV.11846	60	9	1
ASV.11848	128	9	1
ASV.11849	68	9	1
ASV.11850	73	9	1
ASV.11851	124	9	1
ASV.11852	143	9	1
ASV.11853	120	9	1
ASV.11854	108	9	1
ASV.11856	74	9	1
ASV.11857	93	9	1
ASV.11859	176	9	1
ASV.11860	53	9	1
ASV.11861	100	9	1
ASV.11862	145	9	1
ASV.11863	98	9	1
ASV.11865	104	9	1
ASV.11866	104	9	1
ASV.11869	116	9	1
ASV.11870	128	9	1
ASV.11872	58	9	1
ASV.11874	125	9	1
ASV.11875	46	9	1
ASV.11877	63	9	1
ASV.11878	78	9	1
ASV.11880	54	9	1
ASV.11881	75	9	1
ASV.11882	85	9	1
ASV.11883	79	9	1
ASV.11884	85	9	1
ASV.11885	260	9	1
ASV.11890	97	9	1
ASV.11892	68	9	1
ASV.11894	54	9	1
ASV.11895	49	9	1
ASV.11896	137	9	1
ASV.11897	158	9	1
ASV.11898	99	9	1
ASV.11899	103	9	1
ASV.11902	202	9	1
ASV.11904	108	9	1
ASV.11907	144	8	1
ASV.11908	89	8	1
ASV.11909	73	8	1
ASV.11910	48	8	1
ASV.11911	74	8	1
ASV.11912	116	8	1
ASV.11914	49	8	1
ASV.11916	120	8	1
ASV.11917	80	8	1
ASV.11921	50	8	1
ASV.11923	58	8	1
ASV.11925	187	8	1
ASV.11926	62	8	1
ASV.11928	145	8	1
ASV.11929	134	8	1
ASV.11930	131	8	1
ASV.11931	124	8	1
ASV.11932	47	8	1
ASV.11934	85	8	1
ASV.11935	94	8	1
ASV.11936	124	8	1
ASV.11937	127	8	1
ASV.11938	58	8	1
ASV.11940	123	8	1
ASV.11941	72	8	1
ASV.11942	79	8	1
ASV.11943	61	8	1
ASV.11945	127	8	1
ASV.11949	129	8	1
ASV.11950	79	8	1
ASV.11953	65	8	1
ASV.11954	49	8	1
ASV.11956	50	8	1
ASV.11957	53	8	1
ASV.11958	76	8	1
ASV.11959	48	8	1
ASV.11962	46	8	1
ASV.11968	88	8	1
ASV.11972	55	8	1
ASV.11974	76	8	1
ASV.11977	105	8	1
ASV.11979	94	8	1
ASV.11981	87	8	1
ASV.11983	78	8	1
ASV.11986	59	8	1
ASV.11988	78	8	1
ASV.11990	74	8	1
ASV.11992	107	8	1
ASV.11993	49	8	1
ASV.11995	91	8	1
ASV.11996	84	8	1
ASV.11997	85	8	1
ASV.11998	58	8	1
ASV.11999	42	8	1
ASV.12004	47	8	1
ASV.12005	114	8	1
ASV.12007	45	8	1
ASV.12008	63	8	1
ASV.12010	62	8	1
ASV.12011	101	8	1
ASV.12013	43	8	1
ASV.12015	117	8	1
ASV.12017	62	8	1
ASV.12018	96	8	1
ASV.12019	43	8	1
ASV.12020	153	8	1
ASV.12021	67	8	1
ASV.12022	99	8	1
ASV.12023	99	8	1
ASV.12024	81	8	1
ASV.12025	48	8	1
ASV.12026	52	8	1
ASV.12027	152	8	1
ASV.12028	83	8	1
ASV.12029	118	8	1
ASV.12030	64	8	1
ASV.12031	124	8	1
ASV.12032	47	8	1
ASV.12033	166	8	1
ASV.12034	132	8	1
ASV.12035	107	8	1
ASV.12036	139	8	1
ASV.12037	57	8	1
ASV.12040	49	8	1
ASV.12041	56	8	1
ASV.12043	57	8	1
ASV.12044	152	8	1
ASV.12045	58	8	1
ASV.12046	65	8	1
ASV.12047	116	8	1
ASV.12048	82	8	1
ASV.12049	110	8	1
ASV.12051	46	8	1
ASV.12054	87	8	1
ASV.12055	57	8	1
ASV.12056	51	8	1
ASV.12057	101	8	1
ASV.12058	100	8	1
ASV.12060	129	8	1
ASV.12062	50	8	1
ASV.12064	111	8	1
ASV.12065	216	8	1
ASV.12066	127	8	1
ASV.12067	57	8	1
ASV.12068	79	8	1
ASV.12069	82	8	1
ASV.12070	105	8	1
ASV.12071	77	8	1
ASV.12074	99	8	1
ASV.12075	103	8	1
ASV.12076	132	8	1
ASV.12078	92	8	1
ASV.12079	127	8	1
ASV.12080	73	8	1
ASV.12082	47	8	1
ASV.12083	126	8	1
ASV.12084	168	8	1
ASV.12085	63	8	1
ASV.12086	48	8	1
ASV.12087	123	8	1
ASV.12088	118	8	1
ASV.12089	81	8	1
ASV.12094	87	8	1
ASV.12095	71	8	1
ASV.12096	71	8	1
ASV.12097	121	8	1
ASV.12098	58	8	1
ASV.12099	65	8	1
ASV.12100	76	8	1
ASV.12101	122	8	1
ASV.12102	82	8	1
ASV.12103	116	8	1
ASV.12104	140	8	1
ASV.12105	44	8	1
ASV.12106	54	8	1
ASV.12107	51	8	1
ASV.12108	71	8	1
ASV.12110	58	8	1
ASV.12111	61	8	1
ASV.12113	46	8	1
ASV.12114	108	8	1
ASV.12115	82	8	1
ASV.12116	73	8	1
ASV.12117	89	8	1
ASV.12118	81	8	1
ASV.12119	154	8	1
ASV.12120	50	8	1
ASV.12123	113	8	1
ASV.12125	90	8	1
ASV.12126	97	8	1
ASV.12127	97	8	1
ASV.12129	108	8	1
ASV.12130	54	8	1
ASV.12131	53	8	1
ASV.12132	122	8	1
ASV.12133	112	8	1
ASV.12135	95	8	1
ASV.12136	156	8	1
ASV.12138	129	8	1
ASV.12140	115	8	1
ASV.12141	75	8	1
ASV.12142	98	8	1
ASV.12143	107	8	1
ASV.12144	109	8	1
ASV.12145	156	8	1
ASV.12146	45	8	1
ASV.12147	55	8	1
ASV.12148	82	8	1
ASV.12149	71	8	1
ASV.12150	55	8	1
ASV.12151	97	8	1
ASV.12152	84	8	1
ASV.12153	193	8	1
ASV.12154	160	8	1
ASV.12155	300	8	1
ASV.12156	122	8	1
ASV.12158	109	8	1
ASV.12159	150	8	1
ASV.12160	99	8	1
ASV.12161	166	8	1
ASV.12162	90	8	1
ASV.12164	111	8	1
ASV.12165	143	8	1
ASV.12166	58	8	1
ASV.12167	99	8	1
ASV.12168	61	8	1
ASV.12170	91	8	1
ASV.12171	92	8	1
ASV.12172	58	8	1
ASV.12176	47	8	1
ASV.12179	77	8	1
ASV.12180	53	8	1
ASV.12181	61	8	1
ASV.12182	68	8	1
ASV.12186	48	8	1
ASV.12188	165	8	1
ASV.12189	58	8	1
ASV.12190	83	8	1
ASV.12191	105	8	1
ASV.12192	69	8	1
ASV.12193	84	8	1
ASV.12194	79	8	1
ASV.12195	53	8	1
ASV.12197	75	8	1
ASV.12198	108	8	1
ASV.12199	236	8	1
ASV.12200	156	8	1
ASV.12201	98	8	1
ASV.12202	59	8	1
ASV.12204	67	8	1
ASV.12205	148	8	1
ASV.12207	106	8	1
ASV.12208	128	8	1
ASV.12209	101	8	1
ASV.12210	87	8	1
ASV.12211	50	8	1
ASV.12212	115	8	1
ASV.12213	126	8	1
ASV.12214	48	8	1
ASV.12215	142	8	1
ASV.12217	108	8	1
ASV.12219	52	8	1
ASV.12220	120	8	1
ASV.12221	99	8	1
ASV.12223	99	8	1
ASV.12224	189	8	1
ASV.12225	100	8	1
ASV.12226	80	8	1
ASV.12227	120	8	1
ASV.12230	97	8	1
ASV.12231	106	8	1
ASV.12234	64	8	1
ASV.12235	92	8	1
ASV.12236	65	8	1
ASV.12237	84	8	1
ASV.12239	72	8	1
ASV.12240	60	8	1
ASV.12241	53	8	1
ASV.12242	47	8	1
ASV.12245	62	8	1
ASV.12246	55	8	1
ASV.12247	118	8	1
ASV.12248	56	8	1
ASV.12249	51	8	1
ASV.12250	93	8	1
ASV.12251	54	8	1
ASV.12254	147	8	1
ASV.12258	91	8	1
ASV.12260	105	8	1
ASV.12269	134	7	1
ASV.12270	80	7	1
ASV.12273	64	7	1
ASV.12274	113	7	1
ASV.12275	61	7	1
ASV.12277	65	7	1
ASV.12281	87	7	1
ASV.12283	76	7	1
ASV.12284	60	7	1
ASV.12285	52	7	1
ASV.12286	55	7	2
ASV.12287	66	7	1
ASV.12289	62	7	1
ASV.12290	55	7	1
ASV.12292	61	7	1
ASV.12293	96	7	1
ASV.12295	72	7	1
ASV.12296	86	7	1
ASV.12297	143	7	1
ASV.12298	53	7	1
ASV.12299	73	7	1
ASV.12300	124	7	1
ASV.12302	85	7	1
ASV.12303	42	7	1
ASV.12304	75	7	1
ASV.12305	55	7	1
ASV.12306	71	7	1
ASV.12307	124	7	1
ASV.12308	110	7	1
ASV.12310	91	7	1
ASV.12312	111	7	1
ASV.12313	87	7	1
ASV.12314	128	7	1
ASV.12315	57	7	1
ASV.12319	63	7	1
ASV.12320	92	7	1
ASV.12321	61	7	1
ASV.12324	138	7	1
ASV.12326	118	7	1
ASV.12328	45	7	1
ASV.12329	43	7	1
ASV.12331	43	7	1
ASV.12337	47	7	1
ASV.12340	67	7	1
ASV.12342	111	7	1
ASV.12343	61	7	1
ASV.12344	110	7	1
ASV.12350	130	7	1
ASV.12352	61	7	1
ASV.12353	53	7	1
ASV.12354	86	7	1
ASV.12356	53	7	1
ASV.12357	90	7	1
ASV.12359	46	7	1
ASV.12360	89	7	1
ASV.12361	49	7	1
ASV.12362	96	7	1
ASV.12364	91	7	1
ASV.12365	78	7	1
ASV.12366	83	7	1
ASV.12368	54	7	1
ASV.12369	157	7	1
ASV.12370	46	7	1
ASV.12372	97	7	1
ASV.12373	55	7	1
ASV.12376	45	7	1
ASV.12377	102	7	1
ASV.12378	102	7	1
ASV.12379	79	7	1
ASV.12380	49	7	1
ASV.12381	75	7	1
ASV.12383	134	7	1
ASV.12386	44	7	1
ASV.12387	100	7	1
ASV.12391	128	7	1
ASV.12393	47	7	1
ASV.12398	140	7	1
ASV.12399	106	7	1
ASV.12400	97	7	1
ASV.12401	99	7	1
ASV.12403	58	7	1
ASV.12404	47	7	1
ASV.12406	133	7	1
ASV.12407	71	7	1
ASV.12408	47	7	1
ASV.12409	88	7	1
ASV.12410	53	7	1
ASV.12411	83	7	1
ASV.12412	121	7	1
ASV.12413	85	7	1
ASV.12414	73	7	1
ASV.12415	55	7	1
ASV.12416	105	7	1
ASV.12417	79	7	1
ASV.12418	77	7	1
ASV.12420	91	7	1
ASV.12421	67	7	1
ASV.12422	150	7	1
ASV.12423	75	7	1
ASV.12425	93	7	1
ASV.12426	57	7	1
ASV.12427	106	7	1
ASV.12428	107	7	1
ASV.12429	78	7	1
ASV.12430	153	7	1
ASV.12431	73	7	1
ASV.12433	107	7	1
ASV.12434	92	7	1
ASV.12436	73	7	1
ASV.12437	51	7	1
ASV.12438	86	7	1
ASV.12441	140	7	1
ASV.12442	69	7	1
ASV.12443	105	7	1
ASV.12444	97	7	1
ASV.12446	72	7	1
ASV.12449	74	7	1
ASV.12450	85	7	1
ASV.12452	119	7	1
ASV.12454	62	7	1
ASV.12455	66	7	1
ASV.12456	74	7	1
ASV.12459	130	7	1
ASV.12460	115	7	1
ASV.12461	61	7	1
ASV.12463	70	7	1
ASV.12465	161	7	1
ASV.12466	57	7	1
ASV.12468	120	7	1
ASV.12469	56	7	1
ASV.12470	130	7	1
ASV.12472	54	7	1
ASV.12473	86	7	1
ASV.12474	49	7	1
ASV.12475	113	7	1
ASV.12477	55	7	1
ASV.12478	125	7	1
ASV.12481	131	7	1
ASV.12482	50	7	1
ASV.12484	75	7	1
ASV.12488	123	7	1
ASV.12490	64	7	1
ASV.12491	68	7	1
ASV.12494	79	7	1
ASV.12495	93	7	1
ASV.12496	138	7	1
ASV.12497	149	7	1
ASV.12498	115	7	1
ASV.12500	58	7	1
ASV.12501	153	7	1
ASV.12502	45	7	1
ASV.12503	108	7	1
ASV.12504	90	7	1
ASV.12505	66	7	1
ASV.12506	84	7	1
ASV.12509	58	7	1
ASV.12510	51	7	1
ASV.12512	94	7	1
ASV.12513	134	7	1
ASV.12514	51	7	1
