asvLen	totReads	numSamps
ASV.19875	119	3	1
ASV.19876	55	3	1
ASV.19877	111	3	1
ASV.19878	69	3	1
ASV.19879	74	3	1
ASV.19880	127	3	1
ASV.19881	70	3	1
ASV.19882	144	3	1
ASV.19883	93	3	1
ASV.19884	53	3	1
ASV.19885	162	3	1
ASV.19886	80	3	1
ASV.19887	132	3	1
ASV.19888	59	3	1
ASV.19889	136	3	1
ASV.19890	76	3	1
ASV.19891	68	3	1
ASV.19892	56	3	1
ASV.19893	142	3	1
ASV.19894	171	3	1
ASV.19895	171	3	1
ASV.19896	109	3	1
ASV.19897	94	3	1
ASV.19898	114	3	1
ASV.19899	65	3	1
ASV.19900	135	3	1
ASV.19902	231	3	1
ASV.19903	137	3	1
ASV.19904	108	3	1
ASV.19905	56	3	1
ASV.19906	89	3	1
ASV.19907	136	3	1
ASV.19908	110	3	1
ASV.19909	90	3	1
ASV.19910	115	3	1
ASV.19911	144	3	1
ASV.19912	124	3	1
ASV.19913	101	3	1
ASV.19914	75	3	1
ASV.19915	163	3	1
ASV.19916	113	3	1
ASV.19917	74	3	1
ASV.19918	119	3	1
ASV.19919	58	3	1
ASV.19920	76	3	1
ASV.19921	111	3	1
ASV.19922	85	3	1
ASV.19923	73	3	1
ASV.19924	85	3	1
ASV.19925	102	3	1
ASV.19927	104	3	1
ASV.19928	145	3	1
ASV.19929	162	3	1
ASV.19931	44	3	1
ASV.19932	71	3	1
ASV.19933	91	3	1
ASV.19934	99	3	1
ASV.19935	54	3	1
ASV.19936	132	3	1
ASV.19937	61	3	1
ASV.19938	154	3	1
ASV.19939	97	3	1
ASV.19940	76	3	1
ASV.19941	71	3	1
ASV.19942	112	3	1
ASV.19943	83	3	1
ASV.19944	89	3	1
ASV.19945	127	3	1
ASV.19946	78	3	1
ASV.19948	114	3	1
ASV.19949	46	3	1
ASV.19951	76	3	1
ASV.19952	90	3	1
ASV.19953	162	3	1
ASV.19954	145	3	1
ASV.19955	105	3	1
ASV.19956	67	3	1
ASV.19957	89	3	1
ASV.19958	81	3	1
ASV.19959	132	3	1
ASV.19960	105	3	1
ASV.19961	55	3	1
ASV.19962	114	3	1
ASV.19963	70	3	1
ASV.19964	103	3	1
ASV.19965	163	3	1
ASV.19966	120	3	1
ASV.19967	85	3	1
ASV.19968	145	3	1
ASV.19969	135	3	1
ASV.19970	188	3	1
ASV.19971	182	3	1
ASV.19972	192	3	1
ASV.19973	122	3	1
ASV.19974	125	3	1
ASV.19975	135	3	1
ASV.19976	128	3	1
ASV.19977	128	3	1
ASV.19978	119	3	1
ASV.19979	158	3	1
ASV.19980	170	3	1
ASV.19981	60	3	1
ASV.19982	101	3	1
ASV.19983	49	3	1
ASV.19984	155	3	1
ASV.19985	146	3	1
ASV.19987	204	3	1
ASV.19988	88	3	1
ASV.19989	149	3	1
ASV.19990	152	3	1
ASV.19991	106	3	1
ASV.19992	109	3	1
ASV.19993	84	3	1
ASV.19994	162	3	1
ASV.19995	71	3	1
ASV.19996	135	3	1
ASV.19998	123	3	1
ASV.19999	118	3	1
ASV.20000	64	3	1
ASV.20001	54	3	1
ASV.20002	109	3	1
ASV.20003	112	3	1
ASV.20004	175	3	1
ASV.20005	161	3	1
ASV.20006	125	3	1
ASV.20007	117	3	1
ASV.20008	110	3	1
ASV.20009	131	3	1
ASV.20010	83	3	1
ASV.20011	58	3	1
ASV.20012	141	3	1
ASV.20013	140	3	1
ASV.20015	152	3	1
ASV.20016	170	3	1
ASV.20017	170	3	1
ASV.20018	219	3	1
ASV.20019	126	3	1
ASV.20020	97	3	1
ASV.20021	173	3	1
ASV.20022	68	3	1
ASV.20023	101	3	1
ASV.20024	145	3	1
ASV.20025	109	3	1
ASV.20026	61	3	1
ASV.20027	124	3	1
ASV.20028	66	3	1
ASV.20029	171	3	1
ASV.20030	47	3	1
ASV.20031	55	3	1
ASV.20032	102	3	1
ASV.20033	92	3	1
ASV.20034	217	3	1
ASV.20035	49	3	1
ASV.20036	68	3	1
ASV.20037	128	3	1
ASV.20038	139	3	1
ASV.20039	97	3	1
ASV.20040	104	3	1
ASV.20041	171	3	1
ASV.20043	113	3	1
ASV.20044	98	3	1
ASV.20045	147	3	1
ASV.20046	129	3	1
ASV.20047	80	3	1
ASV.20048	135	3	1
ASV.20049	212	3	1
ASV.20050	71	3	1
ASV.20051	105	3	1
ASV.20052	70	3	1
ASV.20053	98	3	1
ASV.20054	70	3	1
ASV.20055	166	3	1
ASV.20056	155	3	1
ASV.20057	200	3	1
ASV.20058	83	3	1
ASV.20059	66	3	1
ASV.20060	218	3	1
ASV.20061	152	3	1
ASV.20062	164	3	1
ASV.20063	130	3	1
ASV.20064	105	3	1
ASV.20065	121	3	1
ASV.20066	101	3	1
ASV.20067	92	3	1
ASV.20068	117	3	1
ASV.20069	58	3	1
ASV.20070	84	3	1
ASV.20071	91	3	1
ASV.20072	124	3	1
ASV.20073	198	3	1
ASV.20074	111	3	1
ASV.20075	155	3	1
ASV.20076	136	3	1
ASV.20077	103	3	1
ASV.20078	125	3	1
ASV.20079	106	3	1
ASV.20080	130	3	1
ASV.20081	118	3	1
ASV.20082	118	3	1
ASV.20083	237	3	1
ASV.20084	176	3	1
ASV.20085	156	3	1
ASV.20086	112	3	1
ASV.20087	91	3	1
ASV.20088	484	3	1
ASV.20089	115	3	1
ASV.20090	150	3	1
ASV.20091	163	3	1
ASV.20092	77	3	1
ASV.20093	91	3	1
ASV.20094	188	3	1
ASV.20095	94	3	1
ASV.20096	130	3	1
ASV.20097	90	3	1
ASV.20098	322	3	1
ASV.20099	42	3	1
ASV.20100	43	3	1
ASV.20101	60	3	1
ASV.20102	101	3	1
ASV.20103	104	3	1
ASV.20104	148	3	1
ASV.20105	105	3	1
ASV.20106	56	3	1
ASV.20107	181	3	1
ASV.20108	90	3	1
ASV.20109	167	3	1
ASV.20110	173	3	1
ASV.20111	93	3	1
ASV.20112	81	3	1
ASV.20113	101	3	1
ASV.20114	61	3	1
ASV.20115	113	3	1
ASV.20116	58	3	1
ASV.20117	156	3	1
ASV.20118	134	3	1
ASV.20119	137	3	1
ASV.20120	44	3	1
ASV.20121	162	3	1
ASV.20122	154	3	1
ASV.20123	116	3	1
ASV.20124	147	3	1
ASV.20125	130	3	1
ASV.20126	80	3	1
ASV.20127	186	3	1
ASV.20128	161	3	1
ASV.20129	138	3	1
ASV.20130	167	3	1
ASV.20131	77	3	1
ASV.20132	147	3	1
ASV.20133	96	3	1
ASV.20134	194	3	1
ASV.20135	135	3	1
ASV.20136	167	3	1
ASV.20138	62	3	1
ASV.20139	43	3	1
ASV.20140	120	3	1
ASV.20141	85	3	1
ASV.20143	78	3	1
ASV.20144	59	3	1
ASV.20145	101	3	1
ASV.20146	97	3	1
ASV.20147	66	3	1
ASV.20148	49	3	1
ASV.20149	57	3	1
ASV.20150	124	3	1
ASV.20151	89	3	1
ASV.20152	48	3	1
ASV.20153	106	3	1
ASV.20154	98	3	1
ASV.20156	85	3	1
ASV.20157	93	3	1
ASV.20158	62	3	1
ASV.20160	90	3	1
ASV.20161	105	3	1
ASV.20162	65	3	1
ASV.20163	67	3	1
ASV.20164	58	3	1
ASV.20166	160	3	1
ASV.20167	48	3	1
ASV.20168	71	3	1
ASV.20169	71	3	1
ASV.20170	63	3	1
ASV.20171	83	3	1
ASV.20172	95	3	1
ASV.20173	132	3	1
ASV.20174	64	3	1
ASV.20175	57	3	1
ASV.20176	85	3	1
ASV.20177	66	3	1
ASV.20178	82	3	1
ASV.20179	60	3	1
ASV.20180	98	3	1
ASV.20181	95	3	1
ASV.20182	68	3	1
ASV.20184	85	3	1
ASV.20185	118	3	1
ASV.20186	62	3	1
ASV.20187	85	3	1
ASV.20188	53	3	1
ASV.20189	92	3	1
ASV.20190	68	3	1
ASV.20191	75	3	1
ASV.20193	81	3	1
ASV.20194	52	3	1
ASV.20195	294	3	1
ASV.20196	72	3	1
ASV.20198	74	3	1
ASV.20199	55	3	1
ASV.20200	140	3	1
ASV.20201	86	3	1
ASV.20202	74	3	1
ASV.20204	90	3	1
ASV.20205	131	3	1
ASV.20206	100	3	1
ASV.20207	79	3	1
ASV.20208	74	3	1
ASV.20209	46	3	1
ASV.20210	60	3	1
ASV.20213	76	3	1
ASV.20214	109	3	1
ASV.20215	182	3	1
ASV.20216	180	3	1
ASV.20217	89	3	1
ASV.20218	53	3	1
ASV.20219	60	3	1
ASV.20220	102	3	1
ASV.20221	97	3	1
ASV.20222	131	3	1
ASV.20223	90	3	1
ASV.20224	64	3	1
ASV.20225	103	3	1
ASV.20226	120	3	1
ASV.20227	47	3	1
ASV.20229	94	3	1
ASV.20230	105	3	1
ASV.20231	60	3	1
ASV.20233	74	3	1
ASV.20234	136	3	1
ASV.20235	93	3	1
ASV.20236	127	3	1
ASV.20237	99	3	1
ASV.20238	77	3	1
ASV.20239	106	3	1
ASV.20240	89	3	1
ASV.20241	42	3	1
ASV.20242	63	3	1
ASV.20243	155	3	1
ASV.20244	113	3	1
ASV.20245	61	3	1
ASV.20246	108	3	1
ASV.20247	49	3	1
ASV.20249	87	3	1
ASV.20250	57	3	1
ASV.20251	84	3	1
ASV.20252	80	3	1
ASV.20253	76	3	1
ASV.20254	103	3	1
ASV.20255	47	3	1
ASV.20256	63	3	1
ASV.20257	44	3	1
ASV.20258	155	3	1
ASV.20259	116	3	1
ASV.20260	48	3	1
ASV.20261	89	3	1
ASV.20263	81	3	1
ASV.20265	110	3	1
ASV.20266	63	3	1
ASV.20268	140	3	1
ASV.20269	127	3	1
ASV.20270	106	3	1
ASV.20271	110	3	1
ASV.20272	97	3	1
ASV.20273	92	3	1
ASV.20275	101	3	1
ASV.20276	76	3	1
ASV.20277	73	3	1
ASV.20278	88	3	1
ASV.20279	111	3	1
ASV.20280	147	3	1
ASV.20281	49	3	1
ASV.20282	61	3	1
ASV.20283	104	3	1
ASV.20284	162	3	1
ASV.20285	77	3	1
ASV.20286	115	3	1
ASV.20287	185	3	1
ASV.20290	79	3	1
ASV.20291	183	3	1
ASV.20292	94	3	1
ASV.20293	121	3	1
ASV.20294	62	3	1
ASV.20295	92	3	1
ASV.20296	100	3	1
ASV.20297	181	3	1
ASV.20298	82	3	1
ASV.20299	106	3	1
ASV.20300	137	3	1
ASV.20301	98	3	1
ASV.20302	88	3	1
ASV.20303	105	3	1
ASV.20304	112	3	1
ASV.20305	142	3	1
ASV.20306	59	3	1
ASV.20307	85	3	1
ASV.20308	170	3	1
ASV.20309	116	3	1
ASV.20310	121	3	1
ASV.20311	175	3	1
ASV.20312	116	3	1
ASV.20313	168	3	1
ASV.20314	102	3	1
ASV.20315	121	3	1
ASV.20316	100	3	1
ASV.20317	126	3	1
ASV.20318	184	3	1
ASV.20319	91	3	1
ASV.20320	81	3	1
ASV.20321	152	3	1
ASV.20322	66	3	1
ASV.20323	136	3	1
ASV.20324	45	3	1
ASV.20325	105	3	1
ASV.20326	82	3	1
ASV.20327	79	3	1
ASV.20328	105	3	1
ASV.20329	94	3	1
ASV.20330	64	3	1
ASV.20331	85	3	1
ASV.20332	79	3	1
ASV.20333	136	3	1
ASV.20334	166	3	1
ASV.20335	92	3	1
ASV.20336	136	3	1
ASV.20337	189	3	1
ASV.20338	124	3	1
ASV.20339	187	3	1
ASV.20340	158	3	1
ASV.20341	106	3	1
ASV.20342	68	3	1
ASV.20343	66	3	1
ASV.20344	112	3	1
ASV.20345	54	3	1
ASV.20346	169	3	1
ASV.20347	200	3	1
ASV.20348	174	3	1
ASV.20350	118	3	1
ASV.20351	68	3	1
ASV.20352	106	3	1
ASV.20353	82	3	1
ASV.20354	57	3	1
ASV.20355	118	3	1
ASV.20356	50	3	1
ASV.20357	100	3	1
ASV.20358	118	3	1
ASV.20359	131	3	1
ASV.20360	83	3	1
ASV.20361	72	3	1
ASV.20362	115	3	1
ASV.20363	82	3	1
ASV.20364	66	3	1
ASV.20365	212	3	1
ASV.20366	68	3	1
ASV.20367	91	3	1
ASV.20368	48	3	1
ASV.20369	90	3	1
ASV.20370	46	3	1
ASV.20371	144	3	1
ASV.20372	121	3	1
ASV.20373	86	3	1
ASV.20374	100	3	1
ASV.20375	112	3	1
ASV.20376	58	3	1
ASV.20377	145	3	1
ASV.20379	122	3	1
ASV.20380	99	3	1
ASV.20381	52	3	1
ASV.20382	108	3	1
ASV.20383	183	3	1
ASV.20384	125	3	1
ASV.20385	90	3	1
ASV.20386	85	3	1
ASV.20387	53	3	1
ASV.20388	58	3	1
ASV.20389	61	3	1
ASV.20390	170	3	1
ASV.20391	77	3	1
ASV.20392	111	3	1
ASV.20393	73	3	1
ASV.20394	115	3	1
ASV.20395	86	3	1
ASV.20396	194	3	1
ASV.20397	83	3	1
ASV.20398	162	3	1
ASV.20399	112	3	1
ASV.20400	189	3	1
ASV.20401	84	3	1
ASV.20402	81	3	1
ASV.20403	173	3	1
ASV.20404	108	3	1
ASV.20405	63	3	1
ASV.20406	98	3	1
ASV.20407	129	3	1
ASV.20408	49	3	1
ASV.20409	110	3	1
ASV.20410	183	3	1
ASV.20411	138	3	1
ASV.20413	169	3	1
ASV.20414	104	3	1
ASV.20415	76	3	1
ASV.20416	124	3	1
ASV.20417	160	3	1
ASV.20418	80	3	1
ASV.20419	121	3	1
ASV.20420	63	3	1
ASV.20421	66	3	1
ASV.20422	94	3	1
ASV.20423	95	3	1
ASV.20424	166	3	1
ASV.20425	142	3	1
ASV.20426	115	3	1
ASV.20427	130	3	1
ASV.20428	226	3	1
ASV.20430	56	3	1
ASV.20431	102	3	1
ASV.20432	91	3	1
ASV.20433	55	3	1
ASV.20434	98	3	1
ASV.20435	328	3	1
ASV.20436	80	3	1
ASV.20437	151	3	1
ASV.20438	147	3	1
ASV.20439	79	3	1
ASV.20440	60	3	1
ASV.20441	232	3	1
ASV.20442	168	3	1
ASV.20443	111	3	1
ASV.20444	109	3	1
ASV.20445	60	3	1
ASV.20446	110	3	1
ASV.20447	42	3	1
ASV.20448	70	3	1
ASV.20449	60	3	1
ASV.20450	158	3	1
ASV.20451	103	3	1
ASV.20452	58	3	1
ASV.20453	61	3	1
ASV.20454	49	3	1
ASV.20455	112	3	1
ASV.20456	65	3	1
ASV.20457	92	3	1
ASV.20458	120	3	1
ASV.20459	144	3	1
ASV.20460	83	3	1
ASV.20461	73	3	1
ASV.20462	199	3	1
ASV.20463	183	3	1
ASV.20464	61	3	1
ASV.20465	148	3	1
ASV.20466	145	3	1
ASV.20467	109	3	1
ASV.20468	108	3	1
ASV.20469	79	3	1
ASV.20470	62	3	1
ASV.20471	139	3	1
ASV.20472	124	3	1
ASV.20473	99	3	1
ASV.20474	154	3	1
ASV.20475	56	3	1
ASV.20476	63	3	1
ASV.20478	136	3	1
ASV.20479	105	3	1
ASV.20480	106	3	1
ASV.20481	103	3	1
ASV.20482	66	3	1
ASV.20483	103	3	1
ASV.20484	100	3	1
ASV.20485	204	3	1
ASV.20486	76	3	1
ASV.20487	132	3	1
ASV.20488	85	3	1
ASV.20489	101	3	1
ASV.20490	196	3	1
ASV.20491	91	3	1
ASV.20492	182	3	1
ASV.20493	137	3	1
ASV.20494	67	3	1
ASV.20495	88	3	1
ASV.20496	74	3	1
ASV.20497	133	3	1
ASV.20498	140	3	1
ASV.20499	174	3	1
ASV.20500	99	3	1
ASV.20501	74	3	1
ASV.20502	135	3	1
ASV.20503	97	3	1
ASV.20504	127	3	1
ASV.20505	73	3	1
ASV.20506	113	3	1
ASV.20507	51	3	1
ASV.20508	198	3	1
ASV.20509	169	3	1
ASV.20510	75	3	1
ASV.20511	103	3	1
ASV.20512	74	3	1
ASV.20513	83	3	1
ASV.20514	68	3	1
ASV.20515	76	3	1
ASV.20516	116	3	1
ASV.20517	108	3	1
ASV.20518	126	3	1
ASV.20519	69	3	1
ASV.20520	109	3	1
ASV.20521	154	3	1
ASV.20522	170	3	1
ASV.20523	104	3	1
ASV.20524	121	3	1
ASV.20525	148	3	1
ASV.20526	106	3	1
ASV.20527	79	3	1
ASV.20528	85	3	1
ASV.20529	137	3	1
ASV.20530	160	3	1
ASV.20531	100	3	1
ASV.20532	85	3	1
ASV.20533	142	3	1
ASV.20534	132	3	1
ASV.20535	79	3	1
ASV.20536	61	3	1
ASV.20537	63	3	1
ASV.20538	56	3	1
ASV.20539	55	3	1
ASV.20540	81	3	1
ASV.20541	51	3	1
ASV.20542	84	3	1
ASV.20543	46	3	1
ASV.20544	105	3	1
ASV.20545	104	3	1
ASV.20547	54	3	1
ASV.20548	93	3	1
ASV.20549	83	3	1
ASV.20550	52	3	1
ASV.20551	44	3	1
ASV.20552	194	3	1
ASV.20553	64	3	1
ASV.20554	169	3	1
ASV.20555	94	3	1
ASV.20556	159	3	1
ASV.20557	66	3	1
ASV.20558	150	3	1
ASV.20559	177	3	1
ASV.20560	111	3	1
ASV.20561	136	3	1
ASV.20562	99	3	1
ASV.20563	99	3	1
ASV.20564	116	3	1
ASV.20565	71	3	1
ASV.20566	145	3	1
ASV.20567	120	3	1
ASV.20568	122	3	1
ASV.20569	118	3	1
ASV.20570	188	3	1
ASV.20571	51	3	1
ASV.20572	51	3	1
ASV.20573	57	3	1
ASV.20574	166	3	1
ASV.20575	65	3	1
ASV.20576	162	3	1
ASV.20577	77	3	1
ASV.20578	120	3	1
ASV.20579	61	3	1
ASV.20580	76	3	1
ASV.20581	90	3	1
ASV.20582	117	3	1
ASV.20583	128	3	1
ASV.20584	84	3	1
ASV.20585	114	3	1
ASV.20586	130	3	1
ASV.20587	52	3	1
ASV.20588	112	3	1
ASV.20589	133	3	1
ASV.20590	184	3	1
ASV.20591	111	3	1
ASV.20592	85	3	1
ASV.20593	55	3	1
ASV.20594	76	3	1
ASV.20595	92	3	1
ASV.20596	116	3	1
ASV.20597	215	3	1
ASV.20598	58	3	1
ASV.20599	85	3	1
ASV.20600	205	3	1
ASV.20601	181	3	1
ASV.20603	106	3	1
ASV.20604	63	3	1
ASV.20605	65	3	1
ASV.20606	102	3	1
ASV.20607	167	3	1
ASV.20609	173	3	1
ASV.20610	88	3	1
ASV.20611	89	3	1
ASV.20612	119	3	1
ASV.20613	175	3	1
ASV.20614	112	3	1
ASV.20615	82	3	1
ASV.20616	102	3	1
ASV.20617	76	3	1
ASV.20618	135	3	1
ASV.20619	144	3	1
ASV.20620	102	3	1
ASV.20621	94	3	1
ASV.20622	68	3	1
ASV.20623	161	3	1
ASV.20624	67	3	1
ASV.20625	88	3	1
ASV.20626	62	3	1
ASV.20627	82	3	1
ASV.20628	151	3	1
ASV.20629	124	3	1
ASV.20630	133	3	1
ASV.20631	163	3	1
ASV.20633	170	3	1
ASV.20634	70	3	1
ASV.20635	121	3	1
ASV.20636	154	3	1
ASV.20637	157	3	1
ASV.20638	138	3	1
ASV.20639	50	3	1
ASV.20640	94	3	1
ASV.20641	156	3	1
ASV.20642	51	3	1
ASV.20643	121	3	1
ASV.20644	116	3	1
ASV.20645	133	3	1
ASV.20646	76	3	1
ASV.20647	178	3	1
ASV.20649	203	3	1
ASV.20650	45	3	1
ASV.20651	132	3	1
ASV.20653	53	3	1
ASV.20654	152	3	1
ASV.20655	70	3	1
ASV.20656	96	3	1
ASV.20657	66	3	1
ASV.20658	123	3	1
ASV.20659	165	3	1
ASV.20660	174	3	1
ASV.20661	232	3	1
ASV.20662	115	3	1
ASV.20663	129	3	1
ASV.20664	176	3	1
ASV.20665	66	3	1
ASV.20666	146	3	1
ASV.20667	92	3	1
ASV.20668	107	3	1
ASV.20669	83	3	1
ASV.20670	151	3	1
ASV.20671	138	3	1
ASV.20673	119	3	1
ASV.20674	87	3	1
ASV.20675	98	3	1
ASV.20676	166	3	1
ASV.20677	55	3	1
ASV.20678	129	3	1
ASV.20679	78	3	1
ASV.20680	109	3	1
ASV.20681	94	3	1
ASV.20682	152	3	1
ASV.20683	134	3	1
ASV.20684	82	3	1
ASV.20685	70	3	1
ASV.20686	50	3	1
ASV.20688	87	3	1
ASV.20689	118	3	1
ASV.20690	61	3	1
ASV.20691	124	3	1
ASV.20692	200	3	1
ASV.20693	77	3	1
ASV.20694	93	3	1
ASV.20695	44	3	1
ASV.20696	91	3	1
ASV.20698	105	3	1
ASV.20699	63	3	1
ASV.20700	69	3	1
ASV.20701	122	3	1
ASV.20702	97	3	1
ASV.20703	56	3	1
ASV.20704	163	3	1
ASV.20705	55	3	1
ASV.20706	151	3	1
ASV.20707	82	3	1
ASV.20708	150	3	1
ASV.20709	133	3	1
ASV.20710	141	3	1
ASV.20711	117	3	1
ASV.20712	175	3	1
ASV.20713	101	3	1
ASV.20714	141	3	1
ASV.20715	103	3	1
ASV.20716	167	3	1
ASV.20717	130	3	1
ASV.20718	134	3	1
ASV.20719	134	3	1
ASV.20720	90	3	1
ASV.20721	174	3	1
ASV.20722	118	3	1
ASV.20723	186	3	1
ASV.20724	72	3	1
ASV.20725	98	3	1
ASV.20726	184	3	1
ASV.20727	122	3	1
ASV.20728	175	3	1
ASV.20729	124	3	1
ASV.20730	102	3	1
ASV.20731	107	3	1
ASV.20732	94	3	1
ASV.20733	64	3	1
ASV.20734	67	3	1
ASV.20735	73	3	1
ASV.20737	75	3	1
ASV.20738	60	3	1
ASV.20739	105	3	1
ASV.20740	166	3	1
ASV.20741	99	3	1
ASV.20742	117	3	1
ASV.20743	69	3	1
ASV.20745	74	3	1
ASV.20746	89	3	1
ASV.20747	100	3	1
ASV.20748	52	3	1
ASV.20749	79	3	1
ASV.20750	102	3	1
ASV.20751	142	3	1
ASV.20752	85	3	1
ASV.20753	94	3	1
ASV.20754	102	3	1
ASV.20755	169	3	1
ASV.20756	89	3	1
ASV.20757	143	3	1
ASV.20758	87	3	1
ASV.20759	87	3	1
ASV.20760	95	3	1
ASV.20761	130	3	1
ASV.20762	216	3	1
ASV.20763	139	3	1
ASV.20764	175	3	1
ASV.20765	122	3	1
ASV.20766	162	3	1
ASV.20767	59	3	1
ASV.20768	57	3	1
ASV.20770	174	3	1
ASV.20771	94	3	1
ASV.20772	94	3	1
ASV.20773	157	3	1
ASV.20775	145	3	1
ASV.20776	125	3	1
ASV.20777	113	3	1
ASV.20778	73	3	1
ASV.20779	114	3	1
ASV.20780	90	3	1
ASV.20781	59	3	1
ASV.20782	49	3	1
ASV.20783	179	3	1
ASV.20784	61	3	1
ASV.20785	135	3	1
ASV.20786	103	3	1
ASV.20787	192	3	1
ASV.20788	80	3	1
ASV.20789	116	3	1
ASV.20790	60	3	1
ASV.20791	139	3	1
ASV.20792	94	3	1
ASV.20793	68	3	1
ASV.20794	60	3	1
ASV.20795	111	3	1
ASV.20796	71	3	1
ASV.20797	72	3	1
ASV.20798	94	3	1
ASV.20799	90	3	1
ASV.20800	101	3	1
ASV.20801	59	3	1
ASV.20802	72	3	1
ASV.20803	66	3	1
ASV.20804	60	3	1
ASV.20805	109	3	1
ASV.20806	77	3	1
ASV.20807	127	3	1
ASV.20808	184	3	1
ASV.20809	84	3	1
ASV.20810	48	3	1
ASV.20811	97	3	1
ASV.20812	164	3	1
ASV.20813	97	3	1
ASV.20814	80	3	1
ASV.20815	61	3	1
ASV.20816	63	3	1
ASV.20817	133	3	1
ASV.20818	90	3	1
ASV.20819	67	3	1
ASV.20820	208	3	1
ASV.20821	115	3	1
ASV.20822	104	3	1
ASV.20823	129	3	1
ASV.20824	127	3	1
ASV.20825	68	3	1
ASV.20826	71	3	1
ASV.20827	82	3	1
ASV.20828	74	3	1
ASV.20829	179	3	1
ASV.20830	94	3	1
ASV.20831	183	3	1
ASV.20832	191	3	1
ASV.20833	70	3	1
ASV.20834	126	3	1
ASV.20835	76	3	1
ASV.20836	157	3	1
ASV.20837	101	3	1
ASV.20838	182	3	1
ASV.20839	165	3	1
ASV.20840	111	3	1
ASV.20841	168	3	1
ASV.20842	71	3	1
ASV.20843	123	3	1
ASV.20844	180	3	1
ASV.20845	45	3	1
ASV.20846	176	3	1
ASV.20847	212	3	1
ASV.20848	177	3	1
ASV.20849	47	3	1
ASV.20850	120	3	1
ASV.20851	58	3	1
ASV.20852	176	3	1
ASV.20853	70	3	1
ASV.20854	50	3	1
ASV.20855	65	3	1
ASV.20856	104	3	1
ASV.20857	128	3	1
ASV.20858	44	3	1
ASV.20859	127	3	1
ASV.20860	75	3	1
ASV.20861	110	3	1
ASV.20862	143	3	1
ASV.20864	124	3	1
ASV.20865	86	3	1
ASV.20866	104	3	1
ASV.20867	65	3	1
ASV.20868	54	3	1
ASV.20869	157	3	1
ASV.20870	123	3	1
ASV.20871	89	3	1
ASV.20872	135	3	1
ASV.20873	86	3	1
ASV.20874	124	3	1
ASV.20875	169	3	1
ASV.20876	138	3	1
ASV.20877	82	3	1
ASV.20878	128	3	1
ASV.20879	148	3	1
ASV.20880	95	3	1
ASV.20881	181	3	1
ASV.20882	118	3	1
ASV.20883	123	3	1
ASV.20884	119	3	1
ASV.20885	83	3	1
ASV.20886	175	3	1
ASV.20887	90	3	1
ASV.20888	131	3	1
ASV.20889	100	3	1
ASV.20890	127	3	1
ASV.20891	82	3	1
ASV.20892	85	3	1
ASV.20893	193	3	1
ASV.20895	181	3	1
ASV.20896	59	3	1
ASV.20897	112	3	1
ASV.20898	100	3	1
ASV.20899	134	3	1
ASV.20900	103	3	1
ASV.20901	120	3	1
ASV.20902	47	3	1
ASV.20903	88	3	1
ASV.20904	55	3	1
ASV.20905	79	3	1
ASV.20906	55	3	1
ASV.20907	52	3	1
ASV.20909	49	3	1
ASV.20910	100	3	1
ASV.20911	200	3	1
ASV.20912	76	3	1
ASV.20913	79	3	1
ASV.20914	57	3	1
ASV.20915	132	3	1
ASV.20916	120	3	1
ASV.20917	80	3	1
ASV.20918	161	3	1
ASV.20919	129	3	1
ASV.20920	131	3	1
ASV.20921	63	3	1
ASV.20922	182	3	1
ASV.20923	70	3	1
ASV.20924	78	3	1
ASV.20925	62	3	1
ASV.20926	187	3	1
ASV.20927	44	3	1
ASV.20928	92	3	1
ASV.20929	158	3	1
ASV.20930	103	3	1
ASV.20931	80	3	1
ASV.20932	87	3	1
ASV.20933	78	3	1
ASV.20934	127	3	1
ASV.20935	109	3	1
ASV.20936	75	3	1
ASV.20938	211	3	1
ASV.20939	108	3	1
ASV.20940	139	3	1
ASV.20941	129	3	1
ASV.20942	101	3	1
ASV.20943	82	3	1
ASV.20944	157	3	1
ASV.20945	76	3	1
ASV.20946	191	3	1
ASV.20947	43	3	1
ASV.20948	78	3	1
ASV.20949	96	3	1
ASV.20950	128	3	1
ASV.20951	71	3	1
ASV.20952	123	3	1
ASV.20953	111	3	1
ASV.20954	46	3	1
ASV.20955	62	3	1
ASV.20956	121	3	1
ASV.20957	141	3	1
ASV.20958	56	3	1
ASV.20959	156	3	1
ASV.20960	94	3	1
ASV.20962	152	3	1
ASV.20963	132	3	1
ASV.20964	80	3	1
ASV.20965	115	3	1
ASV.20966	146	3	1
ASV.20967	73	3	1
ASV.20968	55	3	1
ASV.20970	114	3	1
ASV.20971	59	3	1
ASV.20972	143	3	1
ASV.20973	109	3	1
ASV.20974	120	3	1
ASV.20975	84	3	1
ASV.20976	54	3	1
ASV.20977	76	3	1
ASV.20978	206	3	1
ASV.20979	72	3	1
ASV.20980	97	3	1
ASV.20981	71	3	1
ASV.20982	82	3	1
ASV.20983	104	3	1
ASV.20985	90	3	1
ASV.20986	82	3	1
ASV.20987	160	3	1
ASV.20988	64	3	1
ASV.20990	82	3	1
ASV.20991	74	3	1
ASV.20992	73	3	1
ASV.20993	82	3	1
ASV.20994	174	3	1
ASV.20995	59	3	1
ASV.20996	47	3	1
ASV.20997	68	3	1
ASV.20998	121	3	1
ASV.20999	105	3	1
ASV.21000	175	3	1
ASV.21001	178	3	1
ASV.21002	106	3	1
ASV.21003	61	3	1
ASV.21004	237	3	1
